728,KKORG,"KKORG musika fikziozko jolas bat da, eta baita euskal esperimentazioaren ohiko bi partaideren arteko kolaborazioa ere. KORG-MS10 zahar bat zukutu eta soinuak ateratzean datza, epemuga baten barruan, harreran hartutako sintetizadore bat, etxeko berotasunean eskaerak hartzeko prestua. KKOPU eta IbonRG, seinale elektrikoak gurtzen dituen praktika bat. Lehengai bakar bat birpentsatzeko, birpasatzeko, modelatzeko, modulatzeko bi modu, lan honen baitan anonimo bihurtuak.",2020,,['Esperimentala'],https://www.badok.eus/euskal-musika/kkorg
729,Klak!son,"Klak!son taldea 2005. urte inguruan sortu zen Antzuolan, Urretxu eta Zumarragako taldekideekin. 80. hamarkadako rock psikodelikoa egiten hasi baziren ere, kide aldaketa eta urteen poderioz, gutxinaka oso berezia duten estilo propioa sortuz joan dira. Gaur egun zaila da Klak!son-en musika klasifikatzea, etiketak jartzea, eta honek egiten du berezi taldea.",2005 - 2023,Antzuola (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/klakson
730,Koban,"Koban taldeak 2018an atera zuen bere lehen diskoa, musika elektronikoa eta jazzaren espresio ezberdinak nahastuz, swinga, soula edo manouchea esaterako. Trikitixa, bost ahots, sintetizadoreak, sanplerrak, pianoa eta gitarra ezberdinekin, dantza egiteko modu berriak bilatzea da beraien erronka. Donostiako taldeak 2016an eman zuen bere lehen kontzertua, eta ordutik makina bat kontzertu eta dantzaldi antolatu dituzte. Egun hurrengo lana prestatzen ari dira, estilo eta erritmo ezberdinak uztartzen jarraitzeko asmoz.",2015 - 2022,Donostia,['Elektro-swinga'],https://www.badok.eus/euskal-musika/koban
731,Kobrazulo,,2016,Antzuola (Gipuzkoa),['Rock&rolla'],https://www.badok.eus/euskal-musika/kobrazulo
732,Kodigo Norte,,2004,Gasteiz,['Rapa'],https://www.badok.eus/euskal-musika/kodigo-norte
733,Kohatu,,,Berriz (Bizkaia),['Metala'],https://www.badok.eus/euskal-musika/kohatu
734,Koiu,,2014,Galdakao (Bizkaia),['Punk-rocka'],https://www.badok.eus/euskal-musika/koiu
735,Kokein,,1999,Eibar (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/kokein
736,Kometa,,,Biana (Nafarroa),['Pop-rocka'],https://www.badok.eus/euskal-musika/kometa
737,Konbenio del Metal,,,Tolosa (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/konbenio-del-metal
738,Konorte,,2019,"Durango, Zornotza (Bizkaia)","['Hardcorea', 'Metala']",https://www.badok.eus/euskal-musika/konorte
739,Konpost,,2018,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/konpost
740,Kontrapuntoak,"Luis Iriondo Etxaniz musikari, aktore eta ekoizleak 60ko hamarkadan gidaturiko taldea izan zen Kontrapuntoak. Pilar Forcada, Jesus Mari Larrañaga, Gonzalo Zubizarreta eta Miguel Mari Aspiazuk osatu zuten boskotea, eta disko bilduma oparoa kaleratu zuten, euskaraz, gaztelaniaz, frantsesez zein italieraz. Estilo anitz landu zituzten: komedia musikala, foklorea, kantagintza modernoa, ahots musika
",,,['[]'],https://www.badok.eus/euskal-musika/kontrapuntoak
741,Korkut,,2013,Irun (Gipuzkoa),"['Metala', 'Post-hardcorea']",https://www.badok.eus/euskal-musika/korkut
742,Korrontzi,"Agus Barandiaran trikitilariak sortu zuen folk talde hau. Bere helburua, euskal musika herrikoiari zein bere lurraldeko antzinako hots tradizionalei beste ikuspuntu moderno eta garaikideago bat ematea zen, beti ere trikitixa musikan oinarritutako ikuspuntu batetik, beronekin batera txalaparta edo alboka bezalako beste instrumentu tradizional batzuk ardatz hartuta eta bere lehen maisuak, Rufino Arrola trikitilariak, helarazi zion tradizio guztiarekiko erabateko errespetua inoiz ahaztu gabe.",2004,Mungia (Bizkaia),['Folka'],https://www.badok.eus/euskal-musika/korrontzi
743,Kortatu,,1983 - 1988,Irun (Gipuzkoa),"['Punka', 'Rocka', 'Ska']",https://www.badok.eus/euskal-musika/kortatu
744,Koska,,1976 - 1982,Elgoibar (Gipuzkoa),"['Rocka', 'Progresiboa']",https://www.badok.eus/euskal-musika/koska
745,Kosmai Kosin,"Pandemiaren amaierarekin batera, 2022. urtean Lekeitio (Bizkaia) eta Hondarribia (Gipuzkoa) artean sortutako bikotea da Kosmai Kosin: Gaizka Aretxagak (Pornox, G.A.Z Limbo) eta Garikoitz Arroyok (Gorpuzkingz, Horzdun) osatzen dute taldea. Drum and bass, techno eta trap doinuak landu dituzte lehen lanean.",2022,Hondarribia (Gipuzkoa),['Elektronikoa'],https://www.badok.eus/euskal-musika/kosmai-kosin
746,Kraussk,,2009 - 2018,Mutriku (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/kraussk
747,Kristonak,,2022,Arratia (Bizkaia),['Rock&rolla'],https://www.badok.eus/euskal-musika/kristonak
748,Kuartz,,2016,Bastida (Nafarroa Beherea),"['Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/kuartz
749,Kudai,,2002 - 2020,Donostia,['Metala'],https://www.badok.eus/euskal-musika/kudai
750,Kukuletan Kalakan,,,,['[]'],https://www.badok.eus/euskal-musika/kukuletan-kalakan
751,Kuma No Motor,"Baionako hirukoteak eskola zaharreko hardcore-punk musika jotzen du. Ziztu bizian, ozen, minutu erdiko kantuak bata bestearen ondotik jotzen ditu. Euskaraz edo ingelesez, norbanakoak eta komunitateak zapaltzen eta menperatzen dituen sistemaren aurkako hitz zorrotzak hedatzen ditu. Estatu Batuetako 1980ko hamarkadako hardcorea edo Suediako d-beat musikaren artean, taldearen zuzenekoak arras leherkorrak dira.",2011,Baiona,"['Hardcorea', 'Punka']",https://www.badok.eus/euskal-musika/kuma-no-motor
752,Kupela,,,Azpeitia (Gipuzkoa),['Trikitia'],https://www.badok.eus/euskal-musika/kupela
753,Kuraia,,2001 - 2006,,"['Hard-rocka', 'Punk-rocka']",https://www.badok.eus/euskal-musika/kuraia
754,Kurkuma,,,Doneztebe (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/kurkuma
755,Küskiak,,,Muskildi (Zuberoa),['Popa'],https://www.badok.eus/euskal-musika/kuskiak
756,KX,,2014,,"['Rocka', 'Esperimentala']",https://www.badok.eus/euskal-musika/kx
757,Kyxo,,,Urnieta (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/kyxo
758,La Basu,,1983,Etxebarri (Bizkaia),['Rapa'],https://www.badok.eus/euskal-musika/la-basu
759,La Rekba,,2019,Donostia,['Punk-rocka'],https://www.badok.eus/euskal-musika/la-rekba
760,La Topadora,,2019,,['Ska-rocka'],https://www.badok.eus/euskal-musika/la-topadora
761,Labanak,,1990 - 1994,Zarautz (Gipuzkoa),['Rock&rolla'],https://www.badok.eus/euskal-musika/labanak
762,Labrit,,1978,Usurbil (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/labrit
763,Ladislao,,2013,Lazkao (Gipuzkoa),"['Hardcorea', 'Punk-rocka']",https://www.badok.eus/euskal-musika/ladislao
764,Laia,,2006,Bilbo,"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/laia
765,Lain,,2008 - 2016,Villabona (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/lain
766,Laize MC,,,Barakaldo (Bizkaia),['Rapa'],https://www.badok.eus/euskal-musika/laize
767,Lamiak,,2017,Donostia,['Rocka'],https://www.badok.eus/euskal-musika/lamiak
768,Lanbroa,"Ibilbide luzeko musikariez osatutako taldea da, gustu eta estilo oso ezberdinetan ibilitakoak: Karlos Zubikoa (baxua; Sagarroi, Lurra), Xabier Dols (bateria; Acido C, Lurra), Eneko Lekuona (gitarra akustikoa; 27, Pájaro Bobo), Mikel Goñi (gitarra elektrikoa; Zelig, La Bona Dea) eta Elena Artia (ahotsa; Zelig, Layo Raser). Soinu klasiko eta sustraizko soinuen magia, egungo softpop-arekin fusionatzen du Lanbroak, beti ere euskara ardatz bezala erabiliz.",2017,Irun (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/lanbroa
769,Lantz,"Hainbat taldetan aritutako musikariek osatu zuten Lantz folk garaikideko taldea. Europako iparraldeko taldeak (Laïs, besteak beste) zituzten erreferente, eta disko bakarra kaleratu zuten, moldaketa elektronikoez jantzitako doinu tradizionalez osatua.",2007,,['Folka'],https://www.badok.eus/euskal-musika/lantz
770,Laparrak,,2021,,['Punka'],https://www.badok.eus/euskal-musika/laparrak
771,Lappa,"Lappa taldean 2010ean osatu zen modu informalean, entsegu lokalean ondo pasatzeko asmoarekin. Hala ere, dozena bat abesti sortu ondoren, 2016an lehen kontzertua eman zuen eta geroztik maketa bat, “Intringulis” (2017) eta bi disko argitaratu ditu, “Polisemian” (2018) eta “Paperezko azeria” (2019).",2010,Urnieta (Gipuzkoa),"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/lappa
772,Laps,Asier Apariciok hainbat proiektutan parte hartu du; musika elektronikoaren ingurukoak eta ahotsik gabekoak izan dira gehienak. Catch & Soul taldeko abeslaria eta baxu jotzailea ere bada. Bere bakarkako proiektua da Laps.,2018,,['Elektronikoa'],https://www.badok.eus/euskal-musika/laps
773,Lapurtarrak,,,,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/lapurtarrak
774,Larra Bideak,"Iñaki Larraioz musikari nafarrak bere lehen bakarkako proiektua kaleratu du: Larra Bideak. Funtsean, jauzi baten kronika izoztua biltzen du zazpi abestiko diskoak. Behingoz zerurantz hegaldatzearen eta berriz lurrera erotzearen arteko puntu lauso horretan kokatu du bere musika sortzaileak, esperantzarako zein etsipenerako distantzia berera, eta pop, folk eta blues uztartze intimista baten bidez egiten du zalantzaz eta esperantzaz betetako istant horren erretratu musikala Larraiozek.",1986,Larraintzar (Nafarroa),"['Folka', 'Popa']",https://www.badok.eus/euskal-musika/larra-bideak
775,Larregi,,2008,Lemoa (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/larregi
776,Larrepetit,,2017,Laudio (Araba),['Popa'],https://www.badok.eus/euskal-musika/larrepetit
777,Larru Beltzak,"Larru Beltzak taldea 2018ko bukaeran hasi zen sortzen eta 2019an hartu zuen gorputza. Aurretik taldekide denak beste talde batzuetan ibilitakoak ziren (Golpe de Estado, Sospechosos, Papalagi, Antihumano, CC627, Banda Munizipala
.). 2020. urte osoa lehen diskoaren grabaketa prozesuan igaro ostean, ‘Nork epaituko du epailea’ izeneko lana kaleratu du.",2019,Oñati (Gipuzkoa),['Punk-rocka'],https://www.badok.eus/euskal-musika/larru-beltzak
778,Larrua Truk,,1995 - 1999,Usurbil (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/larrua-truk
779,Larry Bird,,2012,Bilbo,['Pop-rocka'],https://www.badok.eus/euskal-musika/larry-bird
780,Las Chinchetas,,2011,Iruñea,['Popa'],https://www.badok.eus/euskal-musika/las-chinchetas
781,Las Tea Party DJ's,,,,['Elektronikoa'],https://www.badok.eus/euskal-musika/las-tea-party-djs
782,Latzen,,1993 - 2008,Oñati (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/latzen
783,Lau Behi,"Donostiako laukote honek rock&roll, rhythm&blues eta funk doinuak jorratu zituen lehen diskoetan, baina urteak pasa ahala power-pop musikaren ildora gerturatu zen. Hiru disko luze eta Txakun taldearekin partekaturiko EP bat argitaratu zituen. Taldekideen artean Mikel Azpiroz zegoen (Elkano Browning Cream), azken urteetan estudioko musikari gisa nabarmendu den teklatu jotzailea.",1994 - 2002,Donostia,"['Bluesa', 'Pop-rocka', 'Rock&rolla']",https://www.badok.eus/euskal-musika/lau-behi
784,Lauburu,"Entzuleentzat nahiko ezezaguna gertatu arren, bost diskoz jantzitako ibilbide luzea osatu zuen Lauburu folk talde akustikoak. Euskal herri musika eta jatorri zeltakoa uztartzen aitzindari izaki, ez zuen zorte handirik eduki, nahiz eta estilo bikaineko musika ondu.",1978 - 1995,,['Folka'],https://www.badok.eus/euskal-musika/lauburu
785,LauKatu,,2016,Gernika-Lumo (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/laukatu
786,Laumono,,1989,Mutriku (Gipuzkoa),"['Bluesa', 'Hard-rocka', 'Metala']",https://www.badok.eus/euskal-musika/laumono
787,Lauroba,,2004 - 2018,Donostia,['Pop-rocka'],https://www.badok.eus/euskal-musika/lauroba
788,Legen Beltza,,1998,Azpeitia (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/legen-beltza
789,Lehen Lerroa,,2019,Oñati (Gipuzkoa),['Punk-Oi!'],https://www.badok.eus/euskal-musika/lehen-lerroa
790,Leihotikan,"Leihotikan 1993. urtean sortu zuten, Iruñean, Kaliforniako taldeen hardcore melodikoarekin eta Ingalaterrako punk-rockarekin maiteminduriko bost gaztek. Geroztik, jende gutxirentzako taldea izateari utzi gabe, hainbat disko kaleratu dituzte Gor diskoetxearekin, abesti zuzen eta laburrez beterikoak, eta kontzertu ugari eman dituzte gaztetxeen zirkuituan. Hala ere, Nafarroan lortu dute oihartzun handiena.",1993,Iruñea,"['Hardcorea', 'Punk-rocka']",https://www.badok.eus/euskal-musika/leihotikan
791,Leinu Zarra,,,,['Punk-rocka'],https://www.badok.eus/euskal-musika/leinu-zarra
792,Leire Letu eta Kristina Aranzabe,,,,['[]'],https://www.badok.eus/euskal-musika/leire-letu-eta-kristina-aranzabe
793,Leizeak,,,Iruñerria,['Rocka'],https://www.badok.eus/euskal-musika/leizeak
794,Lemak,,2019,"Bergara, Antzuola (Gipuzkoa)",['Rocka'],https://www.badok.eus/euskal-musika/lemak
795,Lenao,,2012,Oñati (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/lenao
796,Lenoir & MICE,,,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/joseba-b-lenoir-eta-mice
797,Leok'k,"Leok´k , euskarazko rockaren lehen garaietatik (1968) bizirik dirauen taldea da, Zestoan sortu eta urteetan zehar indartu eta ondua, gaur egun oraindik musika berria sortu eta jendaurrerako prestatua.",1968,Zestoa (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/leokk
798,Lepora,"Lokalean bi urtetik gora aritu ondoren, zortzi abesti zuzen eta gordinez osatutako diskoa aurkeztu du Lepora taldeak. Eraginen artean, 90eko hamarkadako hainbat rock modu nabarmentzen dira, eta kantuetan berdin nabaritzen da taldekideek aurrez jo izan duten taldeen arrastoa: Same Old, Eh!, Libe, Bronze, Tutan Come On, Iont, Kashbad, Trumbo
",,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/lepora
799,Les Mecaniciens,,1990 - 1993,,['Popa'],https://www.badok.eus/euskal-musika/les-mecaniciens
800,Letagin,,2018,Oñati (Gipuzkoa),"['Rocka', 'Rock&rolla']",https://www.badok.eus/euskal-musika/letagin
801,Lezon & Limousin,,,,['Popa'],https://www.badok.eus/euskal-musika/lezon-limousin
802,Libe,,1981,Bilbo,['Rocka'],https://www.badok.eus/euskal-musika/libe
803,Lif,,1993 - 2002,Hondarribia (Gipuzkoa),"['Post-hardcorea', 'Rocka']",https://www.badok.eus/euskal-musika/lif
804,Liher,Lide Hernando kantariaren inguruan eraturiko taldea da Liher. (Arg: Galder Izagirre),2015,Donostia,['Rocka'],https://www.badok.eus/euskal-musika/liher
805,Lin Ton Taun,"Zestoako (Gipuzkoa) seikotea lehena izan zen euskaraz trikia eta rocka ezkontzen. Horrekin lortu zuen 90eko hamarkadako talderik arrakastatsuenetakoa izatea. Gerora, bestelako rock moldeetara eboluzionatzen joan zen, trikia eta rap-a alboratuta; horren erakusle dira kaleratutako lau diskoetatik azkeneko biak. Taldeak zeresan handia eman zuen, besteak beste, Espainiako Dro diskoetxearekin diskoak euskarazko eta gaztelaniazko bertsioetan kaleratzeko egindako kontratuarengatik. 2013n berriz elkartu eta eszenatokietara itzuli zen.",1993,Zestoa (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/lin-ton-taun
806,Lines,,1975,Hondarribia,['[]'],https://www.badok.eus/euskal-musika/lines
807,Liot,,2017,Errenteria (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/liot
808,Lisabö,"Lisabö 1998an sortu zen, Irunen (Gipuzkoa). Tentsio eta energia eztandak, emozioa eta erraietatik ateratzen den ahotsa dira, bi bateriaren erabilerarekin batera, taldearen soinuaren ezaugarri nagusiak. Dut taldeak hasi zuena beste dimentsio batera eraman du, eta post-hardcore estiloa publiko euskaldunaren artean normalizatu du. Halere, taldeak taula gainean lortzen du besteetatik nabarmentzea, abestiak sentsazio bereziz zipriztinduz.",1998,Irun (Gipuzkoa),['Post-hardcorea'],https://www.badok.eus/euskal-musika/lisabo
809,Lisker,"70eko hamarkadan sortu zen Lisker folk-rock taldea, Eibarren (Gipuzkoa). Basauriko rock lehiaketa irabazi ondoren, disko bat grabatu zuen Xoxoa diskoetxearekin, 1979an. Itoiz eta Errobi taldeekin maiz partekatu zuen agertokia. Haatik, 80ko hamarkadan rock emanaldiak utzi, eta plaza talde bilakatu zen.",1979,,['Progresiboa'],https://www.badok.eus/euskal-musika/lisker
810,Lizar,Proiektu musikal familiarra da Lizar. Ruben eta Ane Lizarralde aita-alabak gauzatzen dute eszenatokian baina amak ere parte hartzen du konposaketa lanetan. “Lainoetaraino” kantua Alberto Martinezek produzitu du Bristolen (Ingalaterra) duen estudiotik.,,Azkoitia (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/lizar
811,Logela,,,Elorrio (Bizkaia),"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/logela
812,Lor,,1998 - 2009,Elorrio (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/lor
813,Lorelei,,1997 - 1999,Eibar (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/lorelei
814,Lorratzak,,,Andoain (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/lorratzak
815,Lotura,,,,['Metala'],https://www.badok.eus/euskal-musika/lotura
816,Lou Topet,,2012,Zarautz (Gipuzkoa),"['Folka', 'Pop-rocka']",https://www.badok.eus/euskal-musika/lou-topet
817,Luis Amilibia,,1932 - 1989,Zarautz (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/luis-amilibia
818,Lukiek,"Lukiek taldea Mungiatik dator eta 90eko hamarkadako rockean eta esperimentazioan jarduten du eroso: indarra, melodia barra-barra eta soinu bereizgarria dauka. Taldekideak gazteak badira ere, dagoeneko eskarmentua daukate Sara Zozaya, Belako eta beste talde batzuetan aritzen direlako.",2016,Mungia (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/lukiek
819,Lülü Smack,,,Baiona,['Rock&rolla'],https://www.badok.eus/euskal-musika/lulu-smack
820,Lumi,"Nahia Zubeldiak (ahotsa eta gitarra elektrikoa) eta Manu Matthysek (elektronika) osatzen dute Lumi elektro-pop bikotea. Folk musikan eta musika elektronikoan egindako bideak batu ditu, eta soinu elektronikoarekin jantzi dituzte euskarazko abestiak, malenkonia berezi eta melodia irrealen atmosfera bakar bezain ederra erdietsiz.",2014,Ziburu-Donibane Lohizune (Lapurdi),"['Popa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/lumi
821,Lupe,,1960,Bermeo (Bizkaia),"['Kantautorea', 'Popa']",https://www.badok.eus/euskal-musika/lupe
822,Lur Barnea,"Lur Barnea Aingeru Gorrotxategi musikariaren azken proiektua da, rock eta folk musikaren uztarketa berri bat. Rockaren indarra eta erritmoak euskal folkaren elementuekin nahasten dira, non albokak berebiziko protagonismoa duen. Euskal Herriko historia eta mitologia jorratuko du Lur Barneak.",2021,,['Folk-rocka'],https://www.badok.eus/euskal-musika/lur-barnea
823,Lur Jota,,2003,Zorrotza (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/lur-jota
824,Lurdes Iriondo,,1937 - 2005,Donostia,"['Herri', 'kanta', 'Kantautorea']",https://www.badok.eus/euskal-musika/lurdes-iriondo
825,Lurpekariak,,2017,Iruñea,"['Herri', 'kanta', 'Jazza', 'Esperimentala']",https://www.badok.eus/euskal-musika/lurpekariak
826,Lurra,,2011 - 2017,Irun (Gipuzkoa),"['Popa', 'Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/lurra
827,Luz de Putas,,2007 - 2016,Hondarribia (Gipuzkoa),"['Rocka', 'Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/luz-de-putas
828,Lvner,,,Hernani (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/lvner
829,M-ak,,1982 - 1991,Donostia,['Rocka'],https://www.badok.eus/euskal-musika/m-ak
830,M-n Ezten,"Amaia Orejak eta Kristina Solanok osatu zuten M-n Ezten taldea. Aurretik trikitilari bikote gisa ibiliak ziren erromeriaz erromeria. Taldea osatutakoan, pop estilora bideratutako abestiak sortzen hasi ziren eta musikari askoren laguntzarekin ondutako disko batean bildu zituzten. Zuzenekoetan, Michel Longaron, Mikel Atxaga eta Ruben Caballero izan zituzten taldekide.",2000,"Andoain, Hernani (Gipuzkoa)",['Triki-popa'],https://www.badok.eus/euskal-musika/m-n-ezten
831,M.A.K.,,2003 - 2014,Ziburu (Lapurdi),['Rapa'],https://www.badok.eus/euskal-musika/m-a-k
832,Mad Muasel,,,Bilbo,['Reggaea'],https://www.badok.eus/euskal-musika/mad-muasel
833,Madarikatuak,,1985 - 1990,Hernani (Gipuzkoa),"['Popa', 'Rocka']",https://www.badok.eus/euskal-musika/madarikatuak
834,Maddi,"Maddi Noguerak bakarka hasi eta 2017tik hona talde formazioan datorren proiektua da Maddi. Lokalean mimoz gorpuztutako hamar abesti berrirekin osatu dute lehen diskoa, Karlos Osinagarekin grabatua eta nahastua.",1995,Ataun (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/maddi
835,Maddi Oihenart,,1956,Barkoxe (Zuberoa),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/maddi-oihenart
836,Maddi Zubeldia,,1961,Donostia,['Kantautorea'],https://www.badok.eus/euskal-musika/maddi-zubeldia
837,Madeleine,"Paisaia anbientalak, zati azkarragoak eta efektuz beteriko atmosferak maite ditu Donostiako laukote honek, baita “emozionala den melodia” ere. Hiru disko argitaratu ditu. “Su hura” da azkena, eta taldearen hitzetan, “orain arte egin dugun gauzarik landuena da, zazpi abestiak azken urte hauen biografia moduan sortu ditugu, iraganeko ukituak bidean aurkitutako energia berriekin jantziz”.",2008,Donostia,"['Post-rocka', 'Rocka']",https://www.badok.eus/euskal-musika/madeleine
838,Mahaster River,"Mahaster River pertsona eta izaera guztiz ezberdinez eta kontrajarriez osatuta dago, baina kasu konkretu honetan partaideen ideia eta pertsonalitateak bildu, arnastu, eta elkar elikatzen dute proiektu bakar batean. Horrela, hiru kideak batzen dituen blues-a (T-Bone Walker eta Bo Diddley bezalakoen bertsioak zein blues propioak garatuz), funk-soul-a, ikutu flamenkoak dituzten kantuak eta instrumental klasifikaezinak lantzen dituzte, topatzeko erraza ez den nahasketa bati irteera emanez.",2005 - 2011,Bergara (Gipuzkoa),['Bluesa'],https://www.badok.eus/euskal-musika/mahaster-river
839,Maialen,,1983,Arrosa (Nafarroa Beherea),"['Bluesa', 'Pop-rocka']",https://www.badok.eus/euskal-musika/maialen
840,Maider Zabalegi,,1976,Oiartzun (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/maider-zabalegi
841,Mainlander,,,Azpeitia (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/mainlander
842,Mäirü,,,Ziburu (Lapurdi),['Post-folka'],https://www.badok.eus/euskal-musika/mairu-1
843,Mairu,"Gasteizko hainbat taldetan —Reverendo Parker, Vitu’s Dance, Mendeku, Whisky Dyck
— aritutako musikariek osatzen dute Mairu. Hirukote honek pop garbienetik rock gogorrenera jotzen du bere abestietan, eta besteak beste, The Cure, Inmaculate Fools, Bruce Springsten, Deep Purple edota Black Sabbathen eragina aitortzen du.",2010,Gasteiz,['Pop-rocka'],https://www.badok.eus/euskal-musika/mairu
844,Maisha MC,,1986,Barakaldo (Bizkaia),"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/maisha-mc
845,Maite Idirin,"Atahualpa Yupanqui kantari argentinarrak eragin zion harridurak bultzatu zuen Maite Idirin musikara eta kantura. Zentsuraren garaiak ziren, baina garai emankorrak, hala ere, sorkuntzarako. Herrikoi taldean ibili zen, politikak atzerrira, Parisera, eraman zuen arte. Itzultzean, musikako ikasketak egin zituen, eta euskal klasikoak lantzeari ekin zion Euskal Kamerata taldean.",1943,Ugao (Bizkaia),"['Herri', 'kanta', 'Klasikoa']",https://www.badok.eus/euskal-musika/maite-idirin
846,Maite Larburu,,1979,Hernani (Gipuzkoa),"['Folka', 'Popa']",https://www.badok.eus/euskal-musika/maite-larburu
847,Maixa,,1971,Altzo (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/maixa
848,Maixa ta Ixiar,,1989 - 1999,"Andoain, Altzo (Gipuzkoa)",['Triki-popa'],https://www.badok.eus/euskal-musika/maixa-ta-ixiar
849,Makabi,,2012,Ezkerraldea (Bizkaia),['Punk-rocka'],https://www.badok.eus/euskal-musika/makabi
850,Makala,,1970,Zarautz (Gipuzkoa),"['Reggaea', 'Elektronikoa']",https://www.badok.eus/euskal-musika/makala
851,Makulu Ken,,2006,Lasarte-Oria (Gipuzkoa),['Afrobeata'],https://www.badok.eus/euskal-musika/makulu-ken
852,Mal de Ojo,,1993 - 2005,Donostia,['Runba'],https://www.badok.eus/euskal-musika/mal-de-ojo
853,Malenkonia,,2004,Oñati (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/malenkonia
854,Mamu,"Jokin Erkoreka, Jon Txirapozu, Alex Erkoreka eta Unai Luzuriaga musikariek sortu dute Mamu, «hardcorearen eta punkaren alderdi emozionalena» jorratzeko asmoz. Raust, Sen Horx, Ukabila eta bereziki Haxotz taldeetan ibilitakoak dira.",2023,,"['Hardcorea', 'Punka']",https://www.badok.eus/euskal-musika/mamu
855,Mänägäitz,,2011,Zarautz (Gipuzkoa),['Hardcorea'],https://www.badok.eus/euskal-musika/managaitz
856,Mandoilek,,,,['Plaza'],https://www.badok.eus/euskal-musika/mandoilek
857,Manent,,2008,Tolosa (Gipuzkoa),"['Popa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/manent
858,Manex Pagola,,1941 - 2018,Landibarre (Behe Nafarroa),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/manex-pagola
859,Mantisa,,2004,Zarautz (Gipuzkoa),"['Hardcorea', 'Rocka']",https://www.badok.eus/euskal-musika/mantisa
860,Manugaitz,,,Iruñea,"['Rapa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/manugaitz
861,Maraca Diablo,"Ina Iriondo Saint-Gerons musikariaren proiektua da Maraca Diablo. Aurretik, Uler 600 eta Munlet taldeetan aritutakoa da. (Argazkia: Juxe Areta Goñi)",1972,Mendaro (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/maraca-diablo
862,Maria Rivero,"Siroka, Hutsa eta Apurka taldeetan aritutako kantaria da Maria Rivero. 2017an  bere ibilbide musikalari erronka berri bat jarriz bere bakarkako proiektua aurkeztu zuen, Kintsukoroi, eta 2020an bere bakarkako lehen diskoa kaleratu du.",1979,Balmaseda (Bizkaia),['Popa'],https://www.badok.eus/euskal-musika/maria-rivero
863,Marianitoz Blai,,,Iruñea,['[]'],https://www.badok.eus/euskal-musika/marianitoz-blai
864,Marina Beheretxe & Ezekiel kolektiboa,,,Baiona,"['Folka', 'Klasikoa']",https://www.badok.eus/euskal-musika/marina-beheretxe-ezekiel-kolektiboa
